strategy,ticker,name,entry_date,exit_date,entry_price,exit_price,pnl_pct,exit_reason,hold_days
A_눌림목,012450,한화에어로스페이스,2024-03-06,2024-03-06,188960.0,207336.0,9.451,TP,0
A_눌림목,012450,한화에어로스페이스,2024-06-25,2024-06-25,242439.0,234578.0,-3.484,SL,0
A_눌림목,034020,두산에너빌리티,2022-03-17,2022-03-21,22700.0,21964.0,-3.484,SL,4
A_눌림목,068270,셀트리온,2024-08-13,2024-08-13,183070.0,177134.0,-3.484,SL,0
A_눌림목,329180,HD현대중공업,2024-05-03,2024-05-14,136500.0,141802.0,3.625,EXPIRE,11
A_눌림목,012330,현대모비스,2024-10-22,2024-10-25,241000.0,264437.0,9.451,TP,3
A_눌림목,035420,NAVER,2021-06-29,2021-07-07,409500.0,416040.0,1.344,EXPIRE,8
A_눌림목,267260,HD현대일렉트릭,2022-06-10,2022-06-13,23450.0,22690.0,-3.484,SL,3
A_눌림목,042700,한미반도체,2023-11-10,2023-11-10,61400.0,67371.0,9.451,TP,0
A_눌림목,298040,효성중공업,2024-02-23,2024-03-04,184500.0,202442.0,9.451,TP,10
A_눌림목,272210,한화시스템,2024-03-12,2024-03-12,18220.0,17629.0,-3.484,SL,0
A_눌림목,034730,SK,2023-10-18,2023-10-20,151000.0,146104.0,-3.484,SL,2
A_눌림목,035720,카카오,2022-11-16,2022-11-16,59700.0,57764.0,-3.484,SL,0
A_눌림목,003670,포스코퓨처엠,2022-04-14,2022-04-22,123587.0,121706.0,-1.768,EXPIRE,8
A_눌림목,003670,포스코퓨처엠,2023-03-21,2023-03-27,241844.0,265363.0,9.451,TP,6
A_눌림목,047810,한국항공우주,2022-03-25,2022-03-29,43450.0,42041.0,-3.484,SL,4
A_눌림목,079550,LIG넥스원,2024-02-19,2024-02-22,129300.0,141874.0,9.451,TP,3
A_눌림목,000250,삼천당제약,2024-03-21,2024-03-22,86700.0,83889.0,-3.484,SL,1
A_눌림목,017670,SK텔레콤,2021-12-02,2021-12-10,53600.0,55605.0,3.482,EXPIRE,8
A_눌림목,003550,LG,2024-02-07,2024-02-19,90000.0,98752.0,9.451,TP,12
A_눌림목,047050,포스코인터내셔널,2023-06-14,2023-06-22,36800.0,39063.0,5.884,EXPIRE,8
A_눌림목,352820,하이브,2023-04-12,2023-04-13,223500.0,245235.0,9.451,TP,1
A_눌림목,259960,크래프톤,2022-04-07,2022-04-08,283000.0,273823.0,-3.484,SL,1
A_눌림목,259960,크래프톤,2022-11-17,2022-11-21,220500.0,241943.0,9.451,TP,4
A_눌림목,323410,카카오뱅크,2023-11-24,2023-12-04,25800.0,25311.0,-2.139,EXPIRE,10
A_눌림목,277810,레인보우로보틱스,2023-11-09,2023-11-10,165100.0,159746.0,-3.484,SL,1
A_눌림목,307950,현대오토에버,2024-04-29,2024-04-30,157100.0,172378.0,9.451,TP,1
A_눌림목,003230,삼양식품,2024-03-06,2024-03-14,190900.0,184710.0,-3.484,SL,8
A_눌림목,006260,LS,2024-07-16,2024-07-16,150600.0,145717.0,-3.484,SL,0
A_눌림목,011070,LG이노텍,2024-04-30,2024-05-10,218000.0,233182.0,6.697,EXPIRE,10
A_눌림목,007660,이수페타시스,2021-11-18,2021-11-23,4449.0,4305.0,-3.484,SL,5
A_눌림목,007660,이수페타시스,2021-12-28,2021-12-29,6194.0,6796.0,9.451,TP,1
A_눌림목,007660,이수페타시스,2022-04-21,2022-04-21,8207.0,7941.0,-3.484,SL,0
A_눌림목,007660,이수페타시스,2022-11-18,2022-11-18,6068.0,5871.0,-3.484,SL,0
A_눌림목,007660,이수페타시스,2024-07-03,2024-07-04,56406.0,54577.0,-3.484,SL,1
A_눌림목,028050,삼성E&A,2021-06-14,2021-06-17,21250.0,23317.0,9.451,TP,3
A_눌림목,028050,삼성E&A,2024-07-22,2024-07-26,24850.0,27267.0,9.451,TP,4
A_눌림목,087010,펩트론,2023-07-05,2023-07-07,13761.0,13315.0,-3.484,SL,2
A_눌림목,087010,펩트론,2023-09-14,2023-09-14,39297.0,38023.0,-3.484,SL,0
A_눌림목,087010,펩트론,2023-12-26,2023-12-26,34984.0,33850.0,-3.484,SL,0
A_눌림목,087010,펩트론,2024-07-23,2024-07-24,77820.0,75297.0,-3.484,SL,1
A_눌림목,087010,펩트론,2024-09-20,2024-09-25,50102.0,48477.0,-3.484,SL,5
A_눌림목,028300,HLB,2023-01-10,2023-01-18,29853.0,29226.0,-2.343,EXPIRE,8
A_눌림목,028300,HLB,2024-03-13,2024-03-13,100700.0,97435.0,-3.484,SL,0
A_눌림목,267270,HD건설기계,2021-04-27,2021-04-30,55800.0,53991.0,-3.484,SL,3
A_눌림목,267270,HD건설기계,2022-09-16,2022-09-16,40000.0,38703.0,-3.484,SL,0
A_눌림목,267270,HD건설기계,2022-09-20,2022-09-22,40000.0,38703.0,-3.484,SL,2
A_눌림목,267270,HD건설기계,2023-09-14,2023-09-14,74600.0,72181.0,-3.484,SL,0
A_눌림목,377300,카카오페이,2022-11-08,2022-11-08,40500.0,44439.0,9.451,TP,0
A_눌림목,052690,한전기술,2021-04-20,2021-04-20,37500.0,41147.0,9.451,TP,0
A_눌림목,052690,한전기술,2021-06-01,2021-06-01,58600.0,56700.0,-3.484,SL,0
A_눌림목,241560,두산밥캣,2024-04-02,2024-04-03,53000.0,51281.0,-3.484,SL,1
A_눌림목,066970,엘앤에프,2022-01-03,2022-01-03,222700.0,215479.0,-3.484,SL,0
A_눌림목,310210,보로노이,2024-07-18,2024-07-18,74800.0,72375.0,-3.484,SL,0
A_눌림목,310210,보로노이,2024-07-22,2024-07-24,71000.0,77905.0,9.451,TP,2
A_눌림목,001040,CJ,2023-08-16,2023-08-16,76400.0,73923.0,-3.484,SL,0
A_눌림목,034220,LG디스플레이,2021-11-02,2021-11-10,18393.0,18513.0,0.402,EXPIRE,8
A_눌림목,454910,두산로보틱스,2024-02-20,2024-02-27,79200.0,76632.0,-3.484,SL,7
A_눌림목,214370,케어젠,2023-02-07,2023-02-07,37200.0,35994.0,-3.484,SL,0
A_눌림목,214370,케어젠,2023-06-21,2023-06-29,45700.0,50144.0,9.451,TP,8
A_눌림목,002380,KCC,2021-09-09,2021-09-17,444000.0,452412.0,1.641,EXPIRE,8
A_눌림목,002380,KCC,2023-09-21,2023-09-22,260500.0,252053.0,-3.484,SL,1
A_눌림목,353200,대덕전자,2024-12-19,2024-12-20,15400.0,14901.0,-3.484,SL,1
A_눌림목,251270,넷마블,2023-03-02,2023-03-02,61800.0,59796.0,-3.484,SL,0
A_눌림목,018880,한온시스템,2022-11-18,2022-11-28,8003.0,7947.0,-0.946,EXPIRE,10
A_눌림목,108490,로보티즈,2021-12-30,2021-12-30,24832.0,24027.0,-3.484,SL,0
A_눌림목,108490,로보티즈,2022-03-02,2022-03-08,25416.0,24592.0,-3.484,SL,6
A_눌림목,000990,DB하이텍,2023-12-05,2023-12-05,59000.0,57087.0,-3.484,SL,0
A_눌림목,111770,영원무역,2021-12-15,2021-12-20,43650.0,42235.0,-3.484,SL,5
A_눌림목,010060,OCI홀딩스,2023-06-14,2023-06-22,98900.0,105330.0,6.236,EXPIRE,8
A_눌림목,103590,일진전기,2021-09-07,2021-09-09,5926.0,5734.0,-3.484,SL,2
A_눌림목,103590,일진전기,2023-09-20,2023-09-21,12393.0,11991.0,-3.484,SL,1
A_눌림목,103590,일진전기,2024-03-26,2024-03-27,18990.0,20837.0,9.451,TP,1
A_눌림목,103590,일진전기,2024-05-03,2024-05-03,21900.0,21190.0,-3.484,SL,0
A_눌림목,017800,현대엘리베이터,2023-05-17,2023-05-25,40850.0,43298.0,5.728,EXPIRE,8
A_눌림목,302440,SK바이오사이언스,2021-08-23,2021-08-23,330000.0,319299.0,-3.484,SL,0
A_눌림목,302440,SK바이오사이언스,2024-12-17,2024-12-17,55300.0,53507.0,-3.484,SL,0
A_눌림목,043260,성호전자,2022-02-08,2022-02-11,1695.0,1640.0,-3.484,SL,3
A_눌림목,043260,성호전자,2024-05-21,2024-05-21,2195.0,2124.0,-3.484,SL,0
A_눌림목,014680,한솔케미칼,2023-09-20,2023-09-21,177500.0,171744.0,-3.484,SL,1
A_눌림목,011780,금호석유화학,2023-09-08,2023-09-18,129100.0,131040.0,1.25,EXPIRE,10
A_눌림목,011780,금호석유화학,2023-12-22,2023-12-26,140600.0,136041.0,-3.484,SL,4
A_눌림목,083650,비에이치아이,2021-09-07,2021-09-09,4855.0,4698.0,-3.484,SL,2
A_눌림목,083650,비에이치아이,2022-06-20,2022-06-20,5730.0,5544.0,-3.484,SL,0
A_눌림목,083650,비에이치아이,2022-11-17,2022-11-17,8740.0,8457.0,-3.484,SL,0
A_눌림목,083650,비에이치아이,2024-11-27,2024-11-27,18220.0,17629.0,-3.484,SL,0
A_눌림목,319400,현대무벡스,2023-05-08,2023-05-08,4700.0,4548.0,-3.484,SL,0
A_눌림목,319400,현대무벡스,2023-05-24,2023-05-24,4915.0,4756.0,-3.484,SL,0
A_눌림목,319400,현대무벡스,2023-05-26,2023-05-26,4665.0,4514.0,-3.484,SL,0
A_눌림목,319400,현대무벡스,2023-11-17,2023-11-17,3485.0,3372.0,-3.484,SL,0
A_눌림목,140410,메지온,2024-01-08,2024-01-15,39050.0,37784.0,-3.484,SL,7
A_눌림목,140410,메지온,2024-02-23,2024-02-28,36600.0,40159.0,9.451,TP,5
A_눌림목,178320,서진시스템,2024-10-07,2024-10-16,29100.0,29098.0,-0.257,EXPIRE,9
A_눌림목,440110,파두,2024-09-20,2024-09-23,16300.0,15771.0,-3.484,SL,3
A_눌림목,008930,한미사이언스,2022-03-21,2022-03-24,45257.0,43789.0,-3.484,SL,3
A_눌림목,218410,RFHIC,2022-06-03,2022-06-09,31050.0,30043.0,-3.484,SL,6
A_눌림목,058610,에스피지,2022-04-07,2022-04-08,14900.0,14417.0,-3.484,SL,1
A_눌림목,257720,실리콘투,2023-03-03,2023-03-03,3880.0,3754.0,-3.484,SL,0
A_눌림목,257720,실리콘투,2023-03-07,2023-03-07,3605.0,3488.0,-3.484,SL,0
A_눌림목,257720,실리콘투,2023-08-09,2023-08-09,9100.0,8805.0,-3.484,SL,0
A_눌림목,347700,스피어,2021-08-03,2021-08-03,14085.0,15455.0,9.451,TP,0
A_눌림목,347700,스피어,2021-12-14,2021-12-14,10462.0,10123.0,-3.484,SL,0
A_눌림목,347700,스피어,2023-03-07,2023-03-07,5866.0,5676.0,-3.484,SL,0
A_눌림목,071970,HD현대마린엔진,2022-01-10,2022-01-10,5390.0,5215.0,-3.484,SL,0
A_눌림목,071970,HD현대마린엔진,2024-01-09,2024-01-17,11910.0,11918.0,-0.181,EXPIRE,8
A_눌림목,204320,HL만도,2024-06-11,2024-06-11,47000.0,45476.0,-3.484,SL,0
A_눌림목,031980,피에스케이홀딩스,2021-06-03,2021-06-08,12450.0,12046.0,-3.484,SL,5
A_눌림목,031980,피에스케이홀딩스,2021-12-27,2021-12-27,15450.0,16952.0,9.451,TP,0
A_눌림목,031980,피에스케이홀딩스,2022-01-03,2022-01-03,18000.0,17416.0,-3.484,SL,0
A_눌림목,031980,피에스케이홀딩스,2023-06-23,2023-06-23,16960.0,18609.0,9.451,TP,0
A_눌림목,031980,피에스케이홀딩스,2023-07-05,2023-07-05,23250.0,22496.0,-3.484,SL,0
A_눌림목,031980,피에스케이홀딩스,2023-08-02,2023-08-02,31550.0,30527.0,-3.484,SL,0
A_눌림목,031980,피에스케이홀딩스,2024-03-26,2024-04-01,46100.0,44605.0,-3.484,SL,6
A_눌림목,336260,두산퓨얼셀,2023-11-23,2023-11-24,20650.0,22658.0,9.451,TP,1
A_눌림목,336260,두산퓨얼셀,2024-12-04,2024-12-05,16710.0,16168.0,-3.484,SL,1
A_눌림목,004800,효성,2024-08-01,2024-08-02,45750.0,44267.0,-3.484,SL,1
A_눌림목,120110,코오롱인더,2021-09-02,2021-09-02,86700.0,83889.0,-3.484,SL,0
A_눌림목,120110,코오롱인더,2022-04-05,2022-04-07,61900.0,59893.0,-3.484,SL,2
B_상따,042700,한미반도체,2023-07-17,2023-07-17,45000.0,48030.0,6.466,TP,0
B_상따,042700,한미반도체,2024-02-14,2024-02-15,79400.0,76033.0,-4.479,SL,1
B_상따,298040,효성중공업,2023-08-02,2023-08-03,165300.0,176429.0,6.466,TP,1
B_상따,003670,포스코퓨처엠,2023-11-08,2023-11-09,297579.0,284961.0,-4.479,SL,1
B_상따,079550,LIG넥스원,2023-12-13,2023-12-13,131800.0,126212.0,-4.479,SL,0
B_상따,000250,삼천당제약,2022-12-01,2022-12-01,44900.0,47923.0,6.466,TP,0
B_상따,000250,삼천당제약,2023-03-29,2023-03-30,78500.0,83785.0,6.466,TP,1
B_상따,000250,삼천당제약,2023-08-28,2023-08-29,80800.0,86240.0,6.466,TP,1
B_상따,000250,삼천당제약,2024-03-27,2024-03-29,141200.0,135213.0,-4.479,SL,2
B_상따,000250,삼천당제약,2024-12-26,2024-12-26,141800.0,151347.0,6.466,TP,0
B_상따,047050,포스코인터내셔널,2023-07-26,2023-07-26,77000.0,82184.0,6.466,TP,0
B_상따,277810,레인보우로보틱스,2023-01-27,2023-01-31,77400.0,82611.0,6.466,TP,4
B_상따,277810,레인보우로보틱스,2023-03-20,2023-03-20,124000.0,118742.0,-4.479,SL,0
B_상따,277810,레인보우로보틱스,2023-09-04,2023-09-04,160300.0,171092.0,6.466,TP,0
B_상따,003230,삼양식품,2023-08-17,2023-08-21,174500.0,177676.0,1.566,EXPIRE,4
B_상따,950160,코오롱티슈진,2022-10-27,2022-10-27,19550.0,18721.0,-4.479,SL,0
B_상따,950160,코오롱티슈진,2024-03-25,2024-03-26,15280.0,14632.0,-4.479,SL,1
B_상따,950160,코오롱티슈진,2024-07-16,2024-07-16,20100.0,19248.0,-4.479,SL,0
B_상따,087010,펩트론,2023-07-21,2023-07-21,26166.0,27928.0,6.466,TP,0
B_상따,087010,펩트론,2024-12-16,2024-12-17,108800.0,104187.0,-4.479,SL,1
B_상따,028300,HLB,2023-02-22,2023-02-22,34908.0,33428.0,-4.479,SL,0
B_상따,028300,HLB,2024-07-05,2024-07-05,84100.0,89762.0,6.466,TP,0
B_상따,377300,카카오페이,2022-11-15,2022-11-15,63000.0,60329.0,-4.479,SL,0
B_상따,052690,한전기술,2022-11-03,2022-11-03,57000.0,60837.0,6.466,TP,0
B_상따,001440,대한전선,2021-06-08,2021-06-08,36781.0,35221.0,-4.479,SL,0
B_상따,001440,대한전선,2022-04-04,2022-04-05,17078.0,18228.0,6.466,TP,1
B_상따,450080,에코프로머티,2024-06-11,2024-06-13,130100.0,133033.0,1.999,EXPIRE,2
B_상따,036570,엔씨소프트,2021-11-15,2021-11-15,707000.0,677023.0,-4.479,SL,0
B_상따,022100,포스코DX,2023-04-19,2023-04-19,17500.0,16758.0,-4.479,SL,0
B_상따,108490,로보티즈,2021-12-15,2021-12-16,15386.0,16422.0,6.466,TP,1
B_상따,108490,로보티즈,2022-01-05,2022-01-05,33110.0,31706.0,-4.479,SL,0
B_상따,302440,SK바이오사이언스,2021-08-12,2021-08-12,293000.0,280577.0,-4.479,SL,0
B_상따,043260,성호전자,2023-05-09,2023-05-09,1657.0,1587.0,-4.479,SL,0
B_상따,036460,한국가스공사,2024-06-05,2024-06-05,39000.0,37346.0,-4.479,SL,0
B_상따,083650,비에이치아이,2021-06-09,2021-06-09,6530.0,6253.0,-4.479,SL,0
B_상따,083650,비에이치아이,2023-07-17,2023-07-17,11040.0,10572.0,-4.479,SL,0
B_상따,009420,한올바이오파마,2023-10-05,2023-10-05,33800.0,32367.0,-4.479,SL,0
B_상따,457190,이수스페셜티케미컬,2023-09-01,2023-09-01,57000.0,54583.0,-4.479,SL,0
B_상따,457190,이수스페셜티케미컬,2023-12-04,2023-12-04,39480.0,37806.0,-4.479,SL,0
B_상따,457190,이수스페셜티케미컬,2024-02-08,2024-02-08,49800.0,47688.0,-4.479,SL,0
B_상따,457190,이수스페셜티케미컬,2024-08-22,2024-08-22,49200.0,47114.0,-4.479,SL,0
B_상따,008930,한미사이언스,2024-01-18,2024-01-18,51000.0,48838.0,-4.479,SL,0
B_상따,001430,세아베스틸지주,2023-03-02,2023-03-03,22100.0,23588.0,6.466,TP,1
B_상따,068760,셀트리온제약,2024-01-04,2024-01-04,120001.0,114913.0,-4.479,SL,0
B_상따,257720,실리콘투,2022-06-28,2022-06-28,3233.0,3451.0,6.466,TP,0
B_상따,257720,실리콘투,2022-10-27,2022-10-28,2425.0,2322.0,-4.479,SL,1
B_상따,257720,실리콘투,2024-05-14,2024-05-14,25600.0,24515.0,-4.479,SL,0
B_상따,347700,스피어,2021-12-02,2021-12-02,9658.0,9248.0,-4.479,SL,0
B_상따,347700,스피어,2024-02-19,2024-02-19,2770.0,2653.0,-4.479,SL,0
B_상따,347700,스피어,2024-12-16,2024-12-16,5240.0,5018.0,-4.479,SL,0
B_상따,071970,HD현대마린엔진,2021-05-04,2021-05-04,12700.0,12162.0,-4.479,SL,0
B_상따,071970,HD현대마린엔진,2021-07-01,2021-07-01,8390.0,8955.0,6.466,TP,0
B_상따,031980,피에스케이홀딩스,2021-04-21,2021-04-21,13600.0,13023.0,-4.479,SL,0
B_상따,000240,한국앤컴퍼니,2023-12-07,2023-12-07,21000.0,22414.0,6.466,TP,0
C_갭모멘텀,000660,SK하이닉스,2021-11-23,2021-11-25,119500.0,117089.0,-2.262,EXPIRE,2
C_갭모멘텀,000660,SK하이닉스,2023-04-10,2023-04-12,88700.0,89984.0,1.195,EXPIRE,2
C_갭모멘텀,000660,SK하이닉스,2023-05-30,2023-05-30,113200.0,109529.0,-3.484,SL,0
C_갭모멘텀,000660,SK하이닉스,2024-03-22,2024-03-26,169000.0,178692.0,5.471,TP,4
C_갭모멘텀,005380,현대차,2024-02-05,2024-02-05,233500.0,225929.0,-3.484,SL,0
C_갭모멘텀,373220,LG에너지솔루션,2023-11-07,2023-11-07,488500.0,472660.0,-3.484,SL,0
C_갭모멘텀,207940,삼성바이오로직스,2021-05-17,2021-05-17,1352702.0,1308839.0,-3.484,SL,0
C_갭모멘텀,207940,삼성바이오로직스,2024-01-30,2024-02-01,1177395.0,1215809.0,3.005,EXPIRE,2
C_갭모멘텀,012450,한화에어로스페이스,2024-06-04,2024-06-04,224103.0,216836.0,-3.484,SL,0
C_갭모멘텀,034020,두산에너빌리티,2021-06-01,2021-06-01,19496.0,18864.0,-3.484,SL,0
C_갭모멘텀,034020,두산에너빌리티,2021-06-08,2021-06-08,30789.0,29791.0,-3.484,SL,0
C_갭모멘텀,034020,두산에너빌리티,2021-10-26,2021-10-28,24564.0,23767.0,-3.484,SL,2
C_갭모멘텀,034020,두산에너빌리티,2022-06-24,2022-06-24,16950.0,16400.0,-3.484,SL,0
C_갭모멘텀,034020,두산에너빌리티,2022-10-21,2022-10-21,14000.0,13546.0,-3.484,SL,0
C_갭모멘텀,034020,두산에너빌리티,2022-11-02,2022-11-02,15400.0,14901.0,-3.484,SL,0
C_갭모멘텀,034020,두산에너빌리티,2024-05-28,2024-05-28,21900.0,21190.0,-3.484,SL,0
C_갭모멘텀,034020,두산에너빌리티,2024-10-18,2024-10-18,20900.0,20222.0,-3.484,SL,0
C_갭모멘텀,000270,기아,2021-02-04,2021-02-04,100500.0,97241.0,-3.484,SL,0
C_갭모멘텀,000270,기아,2024-02-05,2024-02-05,119600.0,115722.0,-3.484,SL,0
C_갭모멘텀,105560,KB금융,2021-03-10,2021-03-12,51000.0,50224.0,-1.768,EXPIRE,2
C_갭모멘텀,105560,KB금융,2024-02-02,2024-02-02,62400.0,65979.0,5.471,TP,0
C_갭모멘텀,068270,셀트리온,2021-02-02,2021-02-02,321809.0,311374.0,-3.484,SL,0
C_갭모멘텀,068270,셀트리온,2021-11-16,2021-11-17,201783.0,195240.0,-3.484,SL,1
C_갭모멘텀,329180,HD현대중공업,2024-07-29,2024-07-31,207000.0,218871.0,5.471,TP,2
C_갭모멘텀,032830,삼성생명,2024-11-19,2024-11-21,105800.0,104234.0,-1.726,EXPIRE,2
C_갭모멘텀,028260,삼성물산,2022-03-11,2022-03-15,115000.0,113103.0,-1.895,EXPIRE,4
C_갭모멘텀,042660,한화오션,2024-03-19,2024-03-19,28950.0,28011.0,-3.484,SL,0
C_갭모멘텀,042660,한화오션,2024-11-11,2024-11-12,37550.0,36332.0,-3.484,SL,1
C_갭모멘텀,042660,한화오션,2024-12-24,2024-12-26,35800.0,37853.0,5.471,TP,2
C_갭모멘텀,006400,삼성SDI,2023-11-07,2023-11-07,484620.0,468906.0,-3.484,SL,0
C_갭모멘텀,009150,삼성전기,2022-11-10,2022-11-14,137000.0,139510.0,1.578,EXPIRE,4
C_갭모멘텀,035420,NAVER,2022-03-11,2022-03-15,330000.0,326355.0,-1.351,EXPIRE,4
C_갭모멘텀,035420,NAVER,2022-11-14,2022-11-14,194000.0,187709.0,-3.484,SL,0
C_갭모멘텀,035420,NAVER,2024-02-05,2024-02-05,220500.0,213350.0,-3.484,SL,0
C_갭모멘텀,267260,HD현대일렉트릭,2022-06-23,2022-06-23,22350.0,21625.0,-3.484,SL,0
C_갭모멘텀,010130,고려아연,2021-07-15,2021-07-19,486000.0,470241.0,-3.484,SL,4
C_갭모멘텀,010130,고려아연,2023-12-05,2023-12-07,521000.0,520174.0,-0.407,EXPIRE,2
C_갭모멘텀,010130,고려아연,2024-09-19,2024-09-20,679000.0,717940.0,5.471,TP,1
C_갭모멘텀,010130,고려아연,2024-10-07,2024-10-08,777000.0,751805.0,-3.484,SL,1
C_갭모멘텀,086790,하나금융지주,2024-02-05,2024-02-05,55800.0,53991.0,-3.484,SL,0
C_갭모멘텀,015760,한국전력,2021-12-29,2022-01-03,22550.0,22272.0,-1.48,EXPIRE,5
C_갭모멘텀,015760,한국전력,2022-03-02,2022-03-04,23250.0,23916.0,2.608,EXPIRE,2
C_갭모멘텀,005490,POSCO홀딩스,2023-04-04,2023-04-04,392000.0,379289.0,-3.484,SL,0
C_갭모멘텀,005490,POSCO홀딩스,2023-04-11,2023-04-12,402500.0,425583.0,5.471,TP,1
C_갭모멘텀,005490,POSCO홀딩스,2023-11-07,2023-11-07,510000.0,493463.0,-3.484,SL,0
C_갭모멘텀,009540,HD한국조선해양,2023-01-05,2023-01-09,74400.0,75734.0,1.539,EXPIRE,4
C_갭모멘텀,009540,HD한국조선해양,2024-07-29,2024-07-31,200000.0,206276.0,2.881,EXPIRE,2
C_갭모멘텀,042700,한미반도체,2021-04-06,2021-04-08,15175.0,16045.0,5.471,TP,2
C_갭모멘텀,042700,한미반도체,2021-10-18,2021-10-20,15600.0,15097.0,-3.466,EXPIRE,2
C_갭모멘텀,042700,한미반도체,2021-11-23,2021-11-24,19075.0,18456.0,-3.484,SL,1
C_갭모멘텀,042700,한미반도체,2022-04-15,2022-04-18,17200.0,16642.0,-3.484,SL,3
C_갭모멘텀,042700,한미반도체,2023-01-26,2023-01-30,13780.0,13851.0,0.267,EXPIRE,4
C_갭모멘텀,042700,한미반도체,2023-03-20,2023-03-22,16080.0,16113.0,-0.042,EXPIRE,2
C_갭모멘텀,042700,한미반도체,2023-07-17,2023-07-17,45000.0,47581.0,5.471,TP,0
C_갭모멘텀,042700,한미반도체,2024-03-05,2024-03-06,96000.0,92887.0,-3.484,SL,1
C_갭모멘텀,042700,한미반도체,2024-05-29,2024-05-31,166400.0,161004.0,-3.484,SL,2
C_갭모멘텀,042700,한미반도체,2024-09-27,2024-09-30,114200.0,110497.0,-3.484,SL,3
C_갭모멘텀,042700,한미반도체,2024-10-18,2024-10-18,113600.0,109916.0,-3.484,SL,0
C_갭모멘텀,298040,효성중공업,2021-08-31,2021-09-02,81400.0,78761.0,-3.484,SL,2
C_갭모멘텀,298040,효성중공업,2023-08-01,2023-08-01,174500.0,168842.0,-3.484,SL,0
C_갭모멘텀,298040,효성중공업,2024-05-20,2024-05-20,373000.0,394391.0,5.471,TP,0
C_갭모멘텀,272210,한화시스템,2023-10-11,2023-10-11,12490.0,12085.0,-3.484,SL,0
C_갭모멘텀,010120,LS ELECTRIC,2024-03-06,2024-03-08,78600.0,78923.0,0.161,EXPIRE,2
C_갭모멘텀,010120,LS ELECTRIC,2024-11-26,2024-11-26,150100.0,145233.0,-3.484,SL,0
C_갭모멘텀,034730,SK,2024-06-03,2024-06-03,176200.0,186305.0,5.471,TP,0
C_갭모멘텀,051910,LG화학,2024-02-05,2024-02-07,465500.0,461879.0,-1.025,EXPIRE,2
C_갭모멘텀,035720,카카오,2021-04-16,2021-04-20,115500.0,119082.0,2.844,EXPIRE,4
C_갭모멘텀,035720,카카오,2022-11-14,2022-11-15,59300.0,57377.0,-3.484,SL,1
C_갭모멘텀,035720,카카오,2023-03-14,2023-03-15,60600.0,58635.0,-3.484,SL,1
C_갭모멘텀,035720,카카오,2023-11-07,2023-11-07,44700.0,43251.0,-3.484,SL,0
